AccountId,AccountNum,DateOpen,ClientId,ClientName,TotalAmt,CutoffDt
16986,40702810813660007881,2020-11-02,6986,Клиент 6986,1938238.40,2020-11-02
16987,40702810813660008505,2020-11-03,6987,Клиент 6987,1689384.80,2020-11-03
16988,40702810300000095896,2020-11-04,6988,Клиент 6988,1287496.52,2020-11-04
16989,40702810300000056880,2020-11-01,6989,Клиент 6989,1938341.60,2020-11-01
16990,40702810727060008721,2020-11-02,6990,Клиент 6990,1689464.23,2020-11-02
16991,40702810000000039806,2020-11-03,6991,Клиент 6991,1287572.64,2020-11-03
16992,40702810300000049075,2020-11-04,6992,Клиент 6992,1938444.80,2020-11-04
16993,40702810506000008030,2020-11-01,6993,Клиент 6993,1689543.66,2020-11-01
16994,40702810700000064032,2020-11-02,6994,Клиент 6994,1287648.76,2020-11-02
16995,40702810800000160014,2020-11-03,6995,Клиент 6995,1938548.02,2020-11-03
16996,40702810900000018817,2020-11-04,6996,Клиент 6996,1689623.09,2020-11-04
16997,40702810800000161660,2020-11-01,6997,Клиент 6997,1287724.88,2020-11-01
16998,40702810900000078161,2020-11-02,6998,Клиент 6998,1938651.20,2020-11-02
16999,40702810900000057483,2020-11-03,6999,Клиент 6999,1689702.52,2020-11-03
17000,40702810900000021192,2020-11-04,7000,Клиент 7000,1287801.00,2020-11-04
17001,40702810700000133073,2020-11-01,7001,Клиент 7001,1938754.40,2020-11-01
17002,40702810700000133400,2020-11-02,7002,Клиент 7002,1689781.95,2020-11-02
17003,40702810521520008244,2020-11-03,7003,Клиент 7003,1287877.12,2020-11-03
17004,40702810729420007338,2020-11-04,7004,Клиент 7004,1938857.60,2020-11-04
17005,40702810220530000685,2020-11-01,7005,Клиент 7005,1689861.40,2020-11-01
17006,40702810510610002640,2020-11-02,7006,Клиент 7006,1287953.24,2020-11-02
17007,40802810020060000423,2020-11-03,7007,Клиент 7007,1938960.80,2020-11-03
17008,40802810611520019878,2020-11-04,7008,Клиент 7008,1689940.82,2020-11-04
17009,40702810906260004744,2020-11-01,7009,Клиент 7009,1288029.36,2020-11-01
17010,40802810031600004988,2020-11-02,7010,Клиент 7010,1939064.00,2020-11-02
17011,40802810615310000064,2020-11-03,7011,Клиент 7011,1690020.25,2020-11-03
17012,40802810510610001745,2020-11-04,7012,Клиент 7012,1288105.48,2020-11-04
17013,40802810839180000449,2020-11-01,7013,Клиент 7013,1939167.20,2020-11-01
17014,40702810112250000104,2020-11-02,7014,Клиент 7014,1690099.68,2020-11-02
17015,40802810014400000144,2020-11-03,7015,Клиент 7015,1288181.61,2020-11-03
17016,40802810317140000062,2020-11-04,7016,Клиент 7016,1939270.40,2020-11-04
17017,40802810610310000315,2020-11-01,7017,Клиент 7017,1690179.11,2020-11-01
17018,40702810800000017248,2020-11-02,7018,Клиент 7018,1288257.71,2020-11-02
17019,40702810315310000037,2020-11-03,7019,Клиент 7019,1939373.60,2020-11-03
17020,40702810112180007094,2020-11-04,7020,Клиент 7020,1690258.54,2020-11-04
17021,40702810513080000012,2020-11-01,7021,Клиент 7021,1288333.83,2020-11-01
17022,40703810900560008954,2020-11-02,7022,Клиент 7022,1939476.80,2020-11-02
17023,40702978500000011282,2020-11-03,7023,Клиент 7023,1690337.97,2020-11-03
17024,40802810710520002472,2020-11-04,7024,Клиент 7024,1288409.95,2020-11-04
17025,40802810714380007179,2020-11-01,7025,Клиент 7025,1939580.02,2020-11-01
17026,40702810728260003512,2020-11-02,7026,Клиент 7026,1690417.40,2020-11-02
17027,40702810932260004446,2020-11-03,7027,Клиент 7027,1288486.07,2020-11-03
17028,40702810929060009586,2020-11-04,7028,Клиент 7028,1939683.20,2020-11-04
17029,40702810018060009727,2020-11-01,7029,Клиент 7029,1690496.83,2020-11-01
17030,40702810826260003498,2020-11-02,7030,Клиент 7030,1288562.19,2020-11-02
17031,40802810020630002893,2020-11-03,7031,Клиент 7031,1939786.40,2020-11-03
17032,40702810920060003138,2020-11-04,7032,Клиент 7032,1690576.26,2020-11-04
17033,40702810932260005911,2020-11-01,7033,Клиент 7033,1288638.31,2020-11-01
17034,40702810914060009737,2020-11-02,7034,Клиент 7034,1939889.60,2020-11-02
17035,40702810810650008475,2020-11-03,7035,Клиент 7035,1690655.71,2020-11-03
17036,40702810810650009571,2020-11-04,7036,Клиент 7036,1288714.43,2020-11-04
17037,40802810308560000659,2020-11-01,7037,Клиент 7037,1939992.80,2020-11-01
17038,40802810910710000103,2020-11-02,7038,Клиент 7038,1690735.13,2020-11-02
17039,40702810805030000039,2020-11-03,7039,Клиент 7039,1288790.55,2020-11-03
17040,40702810063620000032,2020-11-04,7040,Клиент 7040,1940096.00,2020-11-04
17041,40702810410500000098,2020-11-01,7041,Клиент 7041,1690814.56,2020-11-01
17042,40702810416540000014,2020-11-02,7042,Клиент 7042,1288866.67,2020-11-02
17043,40802810100000052188,2020-11-03,7043,Клиент 7043,1940199.20,2020-11-03
17044,40802810110590008140,2020-11-04,7044,Клиент 7044,1690893.99,2020-11-04
17045,40702810312190006966,2020-11-01,7045,Клиент 7045,1288942.80,2020-11-01
17046,40802810210180000796,2020-11-02,7046,Клиент 7046,1940302.40,2020-11-02
17047,40802810315310003510,2020-11-03,7047,Клиент 7047,1690973.42,2020-11-03
17048,40802810333500002073,2020-11-04,7048,Клиент 7048,1289018.90,2020-11-04
17049,40802810000400009162,2020-11-01,7049,Клиент 7049,1940405.60,2020-11-01
17050,40702810731110007920,2020-11-02,7050,Клиент 7050,1691052.85,2020-11-02
17051,40702810419520000082,2020-11-03,7051,Клиент 7051,1289095.02,2020-11-03
17052,40702810433060001481,2020-11-04,7052,Клиент 7052,1940508.80,2020-11-04
17053,40702810800000079147,2020-11-01,7053,Клиент 7053,1691132.28,2020-11-01
17054,40702978100000018368,2020-11-02,7054,Клиент 7054,1289171.14,2020-11-02
17055,40702810300000135688,2020-11-03,7055,Клиент 7055,1940612.02,2020-11-03
17056,40802810420070000126,2020-11-04,7056,Клиент 7056,1691211.71,2020-11-04
17057,40702810912180002781,2020-11-01,7057,Клиент 7057,1289247.26,2020-11-01
17058,40802810013520007174,2020-11-02,7058,Клиент 7058,1940715.20,2020-11-02
17059,40802810610180007881,2020-11-03,7059,Клиент 7059,1691291.14,2020-11-03
17060,40802810345420008970,2020-11-04,7060,Клиент 7060,1289323.38,2020-11-04
17061,40802810912030000068,2020-11-01,7061,Клиент 7061,1940818.40,2020-11-01
17062,40702810036060007222,2020-11-02,7062,Клиент 7062,1691370.57,2020-11-02
17063,40702810130060006860,2020-11-03,7063,Клиент 7063,1289399.50,2020-11-03
17064,40702810727110000038,2020-11-04,7064,Клиент 7064,1940921.60,2020-11-04
17065,40702810024210000205,2020-11-01,7065,Клиент 7065,1691450.02,2020-11-01
17066,40702810700000035951,2020-11-02,7066,Клиент 7066,1289475.62,2020-11-02
17067,40702810300000120994,2020-11-03,7067,Клиент 7067,1941024.80,2020-11-03
17068,40702810300000124521,2020-11-04,7068,Клиент 7068,1691529.44,2020-11-04
17069,40702810700000084164,2020-11-01,7069,Клиент 7069,1289551.74,2020-11-01
17070,40702810600000181235,2020-11-02,7070,Клиент 7070,1941128.00,2020-11-02
17071,40702810600000181581,2020-11-03,7071,Клиент 7071,1691608.87,2020-11-03
17072,40702810300020028694,2020-11-04,7072,Клиент 7072,1289627.86,2020-11-04
17073,40702810400020000237,2020-11-01,7073,Клиент 7073,1941231.20,2020-11-01
17074,40702810900020003734,2020-11-02,7074,Клиент 7074,1691688.30,2020-11-02
17075,40702810900020017623,2020-11-03,7075,Клиент 7075,1289703.99,2020-11-03
17076,40802810800000061026,2020-11-04,7076,Клиент 7076,1941334.40,2020-11-04
17077,40702810600000172464,2020-11-01,7077,Клиент 7077,1691767.73,2020-11-01
17078,40802810600000045750,2020-11-02,7078,Клиент 7078,1289780.09,2020-11-02
17079,40802810600000052853,2020-11-03,7079,Клиент 7079,1941437.60,2020-11-03
17080,40702810700000210433,2020-11-04,7080,Клиент 7080,1691847.16,2020-11-04
17081,40802810400000053641,2020-11-01,7081,Клиент 7081,1289856.21,2020-11-01
17082,40802810200000036716,2020-11-02,7082,Клиент 7082,1941540.80,2020-11-02
17083,40702810600000128049,2020-11-03,7083,Клиент 7083,1691926.59,2020-11-03
17084,40702810700000117138,2020-11-04,7084,Клиент 7084,1289932.33,2020-11-04
17085,40702810700000155792,2020-11-01,7085,Клиент 7085,1941644.02,2020-11-01
17086,40802810500000026028,2020-11-02,7086,Клиент 7086,1692006.02,2020-11-02
17087,40702810600000162351,2020-11-03,7087,Клиент 7087,1290008.45,2020-11-03
17088,40802810615540002920,2020-11-04,7088,Клиент 7088,1941747.20,2020-11-04
17089,40702810600560001029,2020-11-01,7089,Клиент 7089,1692085.45,2020-11-01
17090,40702810955100000165,2020-11-02,7090,Клиент 7090,1290084.57,2020-11-02
17091,40702810317560006087,2020-11-03,7091,Клиент 7091,1941850.40,2020-11-03
17092,40702810810540004069,2020-11-04,7092,Клиент 7092,1692164.88,2020-11-04
17093,40802810000020003589,2020-11-01,7093,Клиент 7093,1290160.69,2020-11-01
17094,40802810200020018879,2020-11-02,7094,Клиент 7094,1941953.60,2020-11-02
17095,40702810517060014828,2020-11-03,7095,Клиент 7095,1692244.33,2020-11-03
17096,40802810310710000114,2020-11-04,7096,Клиент 7096,1290236.81,2020-11-04
17097,40802810817510000009,2020-11-01,7097,Клиент 7097,1942056.80,2020-11-01
17098,40802810333180000039,2020-11-02,7098,Клиент 7098,1692323.75,2020-11-02
17099,40702810239050000041,2020-11-03,7099,Клиент 7099,1290312.93,2020-11-03
17100,40802810817140000180,2020-11-04,7100,Клиент 7100,1942160.00,2020-11-04
17101,40802810810510008406,2020-11-01,7101,Клиент 7101,1692403.18,2020-11-01
17102,40802810601510001696,2020-11-02,7102,Клиент 7102,1290389.05,2020-11-02
17103,40702810600510008813,2020-11-03,7103,Клиент 7103,1942263.20,2020-11-03
17104,40702810627510005129,2020-11-04,7104,Клиент 7104,1692482.61,2020-11-04
17105,40802810837410000066,2020-11-01,7105,Клиент 7105,1290465.18,2020-11-01
17106,40702810610450001737,2020-11-02,7106,Клиент 7106,1942366.40,2020-11-02
17107,40702810304510001844,2020-11-03,7107,Клиент 7107,1692562.04,2020-11-03
17108,40802810410450008209,2020-11-04,7108,Клиент 7108,1290541.28,2020-11-04
17109,40702810910690007657,2020-11-01,7109,Клиент 7109,1942469.60,2020-11-01
17110,40702810013510001151,2020-11-02,7110,Клиент 7110,1692641.47,2020-11-02
17111,40702810306210006655,2020-11-03,7111,Клиент 7111,1290617.40,2020-11-03
17112,40702810013510004792,2020-11-04,7112,Клиент 7112,1942572.80,2020-11-04
17113,40702810015450009020,2020-11-01,7113,Клиент 7113,1692720.90,2020-11-01
17114,40702810016160000648,2020-11-02,7114,Клиент 7114,1290693.52,2020-11-02
17115,40802810011440001990,2020-11-03,7115,Клиент 7115,1942676.02,2020-11-03
17116,40703810736410006383,2020-11-04,7116,Клиент 7116,1692800.33,2020-11-04
17117,40702810911440000722,2020-11-01,7117,Клиент 7117,1290769.64,2020-11-01
17118,40702810912510004136,2020-11-02,7118,Клиент 7118,1942779.20,2020-11-02
17119,40802810036560004697,2020-11-03,7119,Клиент 7119,1692879.76,2020-11-03
17120,40702810910190000526,2020-11-04,7120,Клиент 7120,1290845.76,2020-11-04
17121,40702810017060000264,2020-11-01,7121,Клиент 7121,1942882.40,2020-11-01
17122,40702810600000109495,2020-11-02,7122,Клиент 7122,1692959.19,2020-11-02
17123,40702810200000062738,2020-11-03,7123,Клиент 7123,1290921.88,2020-11-03
17124,40702810037000006381,2020-11-04,7124,Клиент 7124,1942985.60,2020-11-04
17125,40702810200000143301,2020-11-01,7125,Клиент 7125,1693038.64,2020-11-01
17126,40702810600000067210,2020-11-02,7126,Клиент 7126,1290998.00,2020-11-02
17127,40702810600000067430,2020-11-03,7127,Клиент 7127,1943088.80,2020-11-03
17128,40702810600000100287,2020-11-04,7128,Клиент 7128,1693118.06,2020-11-04
17129,40702810040000000167,2020-11-01,7129,Клиент 7129,1291074.12,2020-11-01
17130,40702810200000085692,2020-11-02,7130,Клиент 7130,1943192.00,2020-11-02
17131,40802810400000007338,2020-11-03,7131,Клиент 7131,1693197.49,2020-11-03
17132,40802810600000043105,2020-11-04,7132,Клиент 7132,1291150.24,2020-11-04
17133,40702810524210005140,2020-11-01,7133,Клиент 7133,1943295.20,2020-11-01
17134,40802810410660000149,2020-11-02,7134,Клиент 7134,1693276.92,2020-11-02
17135,40702810500000095094,2020-11-03,7135,Клиент 7135,1291226.37,2020-11-03
17136,40702810629430000366,2020-11-04,7136,Клиент 7136,1943398.40,2020-11-04
17137,40702810320060000430,2020-11-01,7137,Клиент 7137,1693356.35,2020-11-01
17138,40702810010440000571,2020-11-02,7138,Клиент 7138,1291302.47,2020-11-02
17139,40702810310710008096,2020-11-03,7139,Клиент 7139,1943501.60,2020-11-03
17140,40702810611680000002,2020-11-04,7140,Клиент 7140,1693435.78,2020-11-04
17141,40702810216430003844,2020-11-01,7141,Клиент 7141,1291378.59,2020-11-01
17142,40802810808560000081,2020-11-02,7142,Клиент 7142,1943604.80,2020-11-02
17143,40702810216450009816,2020-11-03,7143,Клиент 7143,1693515.21,2020-11-03
17144,40702810300000123454,2020-11-04,7144,Клиент 7144,1291454.71,2020-11-04
17145,40702810300000123467,2020-11-01,7145,Клиент 7145,1943708.02,2020-11-01
17146,40702810700000083330,2020-11-02,7146,Клиент 7146,1693594.64,2020-11-02
17147,40702810700000083356,2020-11-03,7147,Клиент 7147,1291530.83,2020-11-03
17148,40502810500000001576,2020-11-04,7148,Клиент 7148,1943811.20,2020-11-04
17149,40702810100000072624,2020-11-01,7149,Клиент 7149,1693674.07,2020-11-01
17150,40702810300000055807,2020-11-02,7150,Клиент 7150,1291606.95,2020-11-02
17151,40502810900000003624,2020-11-03,7151,Клиент 7151,1943914.40,2020-11-03
17152,40702810300000057452,2020-11-04,7152,Клиент 7152,1693753.50,2020-11-04
17153,40702810500000123681,2020-11-01,7153,Клиент 7153,1291683.07,2020-11-01
17154,40702810300000150304,2020-11-02,7154,Клиент 7154,1944017.60,2020-11-02
17155,40702810100000096121,2020-11-03,7155,Клиент 7155,1693832.95,2020-11-03
17156,40702810700000061349,2020-11-04,7156,Клиент 7156,1291759.19,2020-11-04
17157,40702810300000031261,2020-11-01,7157,Клиент 7157,1944120.80,2020-11-01
17158,40702810300000031876,2020-11-02,7158,Клиент 7158,1693912.37,2020-11-02
17159,40702810415590000079,2020-11-03,7159,Клиент 7159,1291835.31,2020-11-03
17160,40702810925050008205,2020-11-04,7160,Клиент 7160,1944224.00,2020-11-04
17161,40702810339050009683,2020-11-01,7161,Клиент 7161,1693991.80,2020-11-01
17162,40802810710200000278,2020-11-02,7162,Клиент 7162,1291911.43,2020-11-02
17163,40802810541000007970,2020-11-03,7163,Клиент 7163,1944327.20,2020-11-03
17164,40802810200000004175,2020-11-04,7164,Клиент 7164,1694071.23,2020-11-04
17165,40702810016450003177,2020-11-01,7165,Клиент 7165,1291987.56,2020-11-01
17166,40702810016450003795,2020-11-02,7166,Клиент 7166,1944430.40,2020-11-02
17167,40802810516450004149,2020-11-03,7167,Клиент 7167,1694150.66,2020-11-03
17168,40802810800000002700,2020-11-04,7168,Клиент 7168,1292063.66,2020-11-04
17169,40802810900000019693,2020-11-01,7169,Клиент 7169,1944533.60,2020-11-01
17170,40702810930000008279,2020-11-02,7170,Клиент 7170,1694230.09,2020-11-02
17171,40702810900000191970,2020-11-03,7171,Клиент 7171,1292139.78,2020-11-03
17172,40702810102400005915,2020-11-04,7172,Клиент 7172,1944636.80,2020-11-04
17173,40802810100000009762,2020-11-01,7173,Клиент 7173,1694309.52,2020-11-01
17174,40702810521110004706,2020-11-02,7174,Клиент 7174,1292215.90,2020-11-02
17175,40702810430400008037,2020-11-03,7175,Клиент 7175,1944740.02,2020-11-03
17176,40702810430400018470,2020-11-04,7176,Клиент 7176,1694388.95,2020-11-04
17177,40702810337460001274,2020-11-01,7177,Клиент 7177,1292292.02,2020-11-01
17178,40702810116110005851,2020-11-02,7178,Клиент 7178,1944843.20,2020-11-02
17179,40702810340070009462,2020-11-03,7179,Клиент 7179,1694468.38,2020-11-03
17180,40802810330130010942,2020-11-04,7180,Клиент 7180,1292368.14,2020-11-04
17181,40802810520070009687,2020-11-01,7181,Клиент 7181,1944946.40,2020-11-01
17182,40802810520110005020,2020-11-02,7182,Клиент 7182,1694547.81,2020-11-02
17183,40802810732260000032,2020-11-03,7183,Клиент 7183,1292444.26,2020-11-03
17184,40702810100000172731,2020-11-04,7184,Клиент 7184,1945049.60,2020-11-04
17185,40702810222510000930,2020-11-01,7185,Клиент 7185,1694627.26,2020-11-01
17186,40702810019680004419,2020-11-02,7186,Клиент 7186,1292520.38,2020-11-02
17187,40702810917060000733,2020-11-03,7187,Клиент 7187,1945152.80,2020-11-03
17188,40702810820060003238,2020-11-04,7188,Клиент 7188,1694706.68,2020-11-04
17189,40702810820390004952,2020-11-01,7189,Клиент 7189,1292596.50,2020-11-01
17190,40702810813380001493,2020-11-02,7190,Клиент 7190,1945256.00,2020-11-02
17191,40702810817060007137,2020-11-03,7191,Клиент 7191,1694786.11,2020-11-03
17192,40702810417060008015,2020-11-04,7192,Клиент 7192,1292672.62,2020-11-04
17193,40702810730260011576,2020-11-01,7193,Клиент 7193,1945359.20,2020-11-01
17194,40802810328260008998,2020-11-02,7194,Клиент 7194,1694865.54,2020-11-02
17195,40702810515160004750,2020-11-03,7195,Клиент 7195,1292748.75,2020-11-03
17196,40702810212510000490,2020-11-04,7196,Клиент 7196,1945462.40,2020-11-04
